word,sentence,wakati
ぬるぬる,"まず 、 ふろ の 側面 が 水垢 で ぬるぬる 、 貯め た お湯 を 排水 しよ う と する と つまり にて と いれ 部分 まで 水浸し 、 早朝 、 散歩 の ため 、 外出 の 際 、 ふろ ん と にて 苦情 を 述べ 、 散歩 の 間 、 ち ぇっくしたようですが 、 短時間 で どう する こと も 出来 ない と の こと で 、 追加 の ば すまっ と を 3 枚 ふろ ん と で 渡さ れ 、 ひい て ください と の こと ', 
",1
ぬるぬる,"今回 宿泊 さ せ て もらっ た の です が … まず 、 ふろ ん と の 方 の 対応 ！ 普通 、 領収 書 や 、 る ー むき ー など 御 客 様 に 手渡す 時 は 両手 が 基本 ！ な のに 片手 で 平気 で する わ ～、 御 釣り を 返金 する 時 も 適当 に 渡さ れる わ ～… 出張 が 多い 仕事 な ので 、 他 の ほてる ・ 旅館 に 宿泊 する の です が 、 こんな 対応 は 初めて ( 怒 ) 失礼 極まりない です ！ しかも ほてる 料金 は 周辺 ほてる に 比べ 、 高め な 割 に 、 部屋 の 清掃 が 最悪 ！ 特に 備え付け の 御 風呂 ！ 湯船 に 御 湯 を 溜め て 入る の です が … 浴槽 が ぬるぬる し てる し ！ ！ 今回 は 宿泊 する ほてる が ない から 、 泊まる 事 に なり まし た が 、 もう 二度と 泊まら ない です ！ え こか 何だか 知り ませ ん が 、 お金 を 払っ て いる の だ から 、 しっかり し て 下さい ！ ！！', 
",1
ぬるぬる,"ば す たぶ に 髪の毛 、 蛇口 は ぬるぬる 、 鏡 に は 洗剤 の 跡 が べったり つい て い て 、 とても 気持ち 悪かっ た ', 
",1
ぬるぬる,"それから ば す たぶ が なんか ぬるぬる ざらざら し て て 気持ち 悪かっ た 
",1
ぴーぴー,"ただ 部屋 の ど あ が きちんと 閉まら ず 、 ぴーぴー 警告 音 が 鳴っ た ', 
",1
ぴーぴー,"また 、 しゃ わ ー へっ ど から ぴーぴー 音 が し て お湯 が ほ ー す の つなぎ目 から 漏れ て まし た 
",1
ぐつぐつ,"③ 加湿 器 が あっ て 嬉しかっ た が 沸騰 式 で ぐつぐつ と 音 が 発生 し て 就寝 中 は 残念 ながら 使え なかっ た 
",1
もごもご,"」 と 電話 し た の です が 、 向かう 電車 の 中 で 携帯 が 鳴り響き 、 ち ぇっくいんの 時間 が 過ぎ て い ます と ・ ・ 予定 より 少し 遅れ て い まし た が 、 まだ 1 時間 半 位 しか たっ て おら ず ・ ・ 到着 する と 雨 で びしょびしょ の 中 たおる は １つ 頂け ます か ？ と 聞く と 「 50 円 」 さらに は 、 ふろ ん と が 声 も 小さく もごもご と 何 を 話し て いる の か まったく 聞き取れ ず 、 おもわず 聞き返し て しまい まし た ', 
",1
もごもご,"車内 で も 運転 手 さん の 挨拶 もごもご もと よく 聞こえ ず … 最後 降りる 時 に こちら から ありがとう ござい まし た と 言っ た の です が 
",1
うとうと,"\ u 3000 残っ た 妻 は ・ ・ ・ すっかり 寝 て い て ふろ ん と から の 電話 で 起き た 次第 です が 、 まず 、 ふろ ん と に 先 に 連絡 し て おか なかっ た 私 に も 悪い 所 が ある か と 思い ます が 、 電話 し て き たら 、 まず 「 おはよう ござい ます 」 の 挨拶 が あっ て も いい ん じゃ ない です か ？ いきなり 「 お 部屋 の 掃除 が でき ない ん です けど ・ ・ 」 結局 、 延長 する こと に なり 、 でも 、 何 度 も ど あ を 開け られ 、 延長 し た ものの うとうと しか でき ず 、 ふろ ん と へ ', 
",1
うとうと,"喫煙 しか なかっ た ため 、 喫煙 を 申し込む しか なかっ た し 、 東横 会員 として 直接 申し込む も 空 室 なし だっ た ため 、 やむなく 申し込ん だ が 、 入室 早々 、 たばこ の 悪臭 で 、 吐き気 を 催し 、 窓 を 開け たり 、 換気扇 を 強 に し たり し て 、 馴染ん だ ものの 、 風呂 を 入れる と 、 り せっ と さ れ て 、 再度 、 煙草 臭 で 吐き気 、 寝 よう に も 、 たばこ 臭い べ っ ど で 、 気持ち 悪く て なかなか 寝 られ ず 、 そうこう する うち 、 深夜 2 時 過ぎ か 、 隣室 か 、 上 階 か 、 風呂 を 入れる の か 水道 の 音 やら へ あ y の 出入り の 音 が とても うるさく 、 悪臭 と 騒音 と で 寝 られ ない まま 、 うとうと と いつの間にか 寝 て しまっ た ものの 、 最悪 でし た ', 
",1
うとうと,"気 に なっ て 寝 れ ず 、 うとうと し た 頃 に また 蚊 が 出現 の 繰り返し で ほとんど 寝 れ ませ ん でし た ', 
",1
うとうと,"そしたら 、 隣室 の 電話 の 音 が 聞こえ 、 少し の 間 は 収まり まし た が 、 安心 し て うとうと し た 頃 に 再び 喚き 声 … ', 
",1
うとうと,"という こと で ろ び ー で 過ごし て い たら 、 うとうと し て しまっ た ', 
",1
うとうと,"3 時 まで 寝 れ ず に うとうと し て 5 時 起き て ふろ ん と に 言っ て 窓 を 開け て もらい まし た ', 
",1
うとうと,"再度 寝よ う と 思う が 叩き 起こさ れ た ので なかなか 寝付け ず 、 ようやく うとうと し た 頃 掃除 の すたっ ふ が ど あ を あけ て 入っ て こよ う と する ', 
",1
うとうと,"朝方 に なっ て うとうと し てる と ６ 時 に また 人 の 話し声 が 聞こえ 、 最後 に 一 本 締め まで ', 
",1
うとうと,"部屋 が 揺れる くらい の 爆音 で どー ん ！ どー ん ！ 暴れる 人 が 夜中 に うとうと し た どん ！ ！ 人 が 飛び降り た の か と 思っ た 
",1
ぐだぐだ,"ふろ ん とも ぐだぐだで 二 度 と 利用 し たく ない です ', 
",0
ぐだぐだ,"指図 する 割 に は こちら の 出発 時間 など 最初 に 聞い て い ない から 結局 ぐだぐだ 、 仕切る 割 に は 先読み が 出来 て い ない ぽんこつ ぶり ', 
",1
ぐだぐだ,"過去 に 数 回 利用 し て いる が 、 ふろ ん と 対応 は 今 まで 通り ぐだぐだだった ', 
",0
ぐだぐだ,"始めて 利用 さ せ て いただき 、 部屋 など は とても 清潔 で よかっ た の です が 、 すたっ ふ の 対応 が 全体 的 に ぐだぐだで 残念 でし た ', 
",0
ぐだぐだ,"とどめ は 、 ち ぇっくいんの 際 に ふろ ん と の 係員 から 理由 に も なら ない 言い訳 を ぐだぐだ 聞かさ れ 「 もっと いらいら さ せ たい の です か 」 と 言わ ざる を 得 なかっ た ', 
",1
ぐだぐだ,"ただ 、 お ー ぷん 当初 だっ た から か 、 すたっ ふ の 対応 が ぐだぐだで 、 入口 ろ び ー に は 預かり 荷物 が 散乱 し 、 ち ぇっくいん 時間 ぎりぎり まで 手続き も でき ず 焦っ て いる の か 、 こちら に対する 対応 も ぞんざい で 、 感じ の いい もの で は あり ませ ん でし た 
",0
ぼこぼこ,"風呂 の 排水 など は え や ー が 混入 し 「 ぼこぼこ 」 言っ て ます ', 
",1
ぼこぼこ,"ぼこぼこ という 音 が し て い まし た ', 
",1
ぼこぼこ,"お 風呂 から とても 臭い におい と 、 ぼこぼこ という 大きな 音 が し て 、 よく 寝 られ ませ ん でし た ', 
",1
ぼこぼこ,"ぼこぼこ という 大きな 音 は 、 他 の お客様 が お 風呂 を 使用 し て いる ため に 起こる と の こと ', 
",1
ぼこぼこ,"2 階 の 部屋 です が 、 風呂 の 排水 口 から 下水 が ぼこぼこ と 逆流 し て き た ので 、 て 早々 に ふろ ん と へ ', 
",1
ぼこぼこ,"れ びゅ ー が よかっ た ので 決め まし た が 最低 でし た ・ 部屋 が 汚い ( ぼ ー ど 等 指紋 だらけ 、 ぼ ー ど 等 ほこり だらけ 、 と いれ が 髪の毛 や 茶色い 汚れ が そのまま 、 と いれ の 床 が 汚い まま ) ・ ば す たおる につけ まつげ が つい て い た ( 使い まわし です か ？) ・ 部屋 のばす たぶ の 排水 が 悪い ( 髪の毛 が 詰まっ て い た ) ・ 虫 ？( 宿泊 者 ２ 名 とも 部屋 に 入る と 体 中 痒く なり １ 人 は ぼこぼこ と 発疹 ) 床 、 椅子 に 問題 有り ？ ・ 部屋 の 扉 の 下 部分 が 開い て いる ( 覗ける 、 廊下 の 声 が 丸 聞こえ ) ・ 大 浴場 は かぎ の ない まる 見え ろ っ か ー ・ 大 浴場 の お湯 は とても ぬるい ・ 制服 を 着用 し た 従業 員 の 行儀 が わるい ( 前髪 を いじり ながら 廊下 を 歩き あいさつ 会釈 も ない ) ・ た わ ー ほてる な のに ５ 階 に 案内 さ れ た … お ー し ゃんびゅ ー どころか 駐車 場 前 で 残念 ・ ち ぇっくあうとの 時間 に 台風 直撃 だっ た のに ち ぇっくあうと 延長 に 代金 請求 さ れ た 
",1
ぼこぼこ,"電車 も とまっ て い た し けが を し たく ない ので 延長 料金 を 支払い 部屋 で 台風 が 過ぎる の を 待ち まし た 
",0
ぼこぼこ,"自然 災害 な のに 配慮 が ない なぁ 〃 良い ところ ・ 部屋 に 空気 清浄 機 が あっ た 事 ・ 部屋 のしゃ わ ー の 水量 が あっ た 事 とにかく 部屋 が 不潔 すぎ です 
",0
ぼこぼこ,"こんな 不潔 な ほてる 初めて です 
",0
ぼこぼこ,"安かろ 悪かろ で 
",0
ぼこぼこ,"口こみ は 都合 の 良い 高 評価 の もの しか 掲載 し て い ない の で は ない か と 不信 感 です せめて 部屋 の 清掃 だけ は しっかり し て いただけ たら と 思い まし た え あこ ん に も ほこり が びっしり だっ た ので え あこ ん を 使う 時期 だっ たら と 思う と ぞっと し ます ', 
",0
ぼこぼこ,"そして まっ とれ す が ぼこぼこ ', 
",1
ぼこぼこ,"その後 、 ぼこぼこ に 腫れ ・ ・ ・ ', 
",1
ぼこぼこ,"ば する ー む は 、 しゃ わ ー の 水圧 が 弱い 、 と いれ っと ぺ ー ぱ ー が 固い 、 と いれ は 二 回 流さ ない と 流れ ない 、 蛇口 から 水 を 出す と 時々 ぼこぼこ と いっ て 出 なく なる 、 という 問題 ばかり でし た ', 
",1
ぼこぼこ,"急 に 決め た 旅行 だっ た の と ， 東京 ま ら そん と 重なっ た ため に 手ごろ な ほてる が 確保 でき ず ， 料金 が 相当 高い ( 4 万 円 超 ) と 思い まし た が ， ほか に 選択肢 が 無く ， で ぃず に ー り ぞ ー と に 近かっ た ので 予約 し まし た ． 立地 も 便利 で ， で ぃず に ー し ー から すぐ に 移動 でき ， 建物 は 多少 古い か な … と 思い まし た が ， 寝室 は きれい だっ た ので 安心 し まし た ． です が … ち ぇっくいん 後 すぐ に 子供 が 部屋 の と いれ を 使お う と し たら ， 「 何 これ ！ ！ ぱぱ ， 来 て ！ ！ ！ 」 という 声 が ． 見 に 行く と ， 掃除 用 ぶら し が 便器 に 突っ込ま れ た まま 放置 さ れ て いる の を 発見 ！ あり え ない ． 周囲 を 見る と ， 湯船 と 床の間 に 大きな 隙間 が ある し ， 湯船 に 入る と 底面 が ぼこぼこ で 不安定 ． 夜 は 周囲 の 部屋 で 騒ぐ 声 が 夜中 まで 聞こえ まし た ． 何 な ん でしょ う ？ APA の めんば ー ず か ー ど を 作っ て いただき まし た が ， ( たぶん ) 2 度 と 行き ませ ん ． ', 
",1
ぼこぼこ,"とにかく 狭い 設備 が 古い 風呂 の 栓 を 抜く と と いれ の 床 が びちょびちょになる 隣 の 部屋 が お 風呂 を 流す と 排水 溝 が ぼこぼこ 音 を 出し うるさい その 割 に 高い ', 
",1
ぼこぼこ,"中古 物件 ほてる を 改装 し た 営業 と 思わ れ 、 べ っと は ぼこぼこ 、 風呂 は 臭い 感じ が 漂い ます 
",1
ぱんぱん,"お湯 も え や ー で 「 ぱんぱん 」 跳ね ます ', 
",1
ぱんぱん,"製氷 機 だけ 置い て どう する の ？ （ 部屋 ） 今回 つい ん だっ た けど 、 しん ぐる さ い ず にべ っ ど 2 つ で ぱんぱん ', 
",1
ぱんぱん,"むしろ その 当時 より もっと ひどく なっ てる の で は ない でしょ う か ？ と いれ は 尿 石 が 付き 、 からん は 水垢 だらけ 、 ば す ど あの 通気 口 や 空調 吹き出し に は 長い 年月 を 経 て 蓄積 さ れ た 埃 が ぱんぱんに 塞い で いる し … 
",0
じゃーじゃー,"ついで に 、 夜中 に と いれ を 流す 音 ？ が じゃー じゃー 聞こえ て き て 、 防音 は 最低 だっ た 
",0
ちょくちょく,"「 朝食 付 （ さ ー びす ） 」 の ほてる は ちょくちょく 利用 いたし ます が 、 その 中 で は 一番 し ゃび ー な 感じ の 朝食 内容 でし た ', 
",1
ちょくちょく,"松山 出張 の 時 は ちょくちょく 利用 し ます ', 
",1
ちょくちょく,"会社 に 近い ので ちょくちょく 利用 さ せ て もらっ て い ます ', 
",1
ちょくちょく,"Wi - Fi 安定 性 悪い ちょくちょく 切れる 、 立地 条件 悪い 、 周り に お 店 少ない 、 部屋 が 汚 ない 、 ば する ー む 狭い 、 ば する ー む の 段差 めちゃくちゃ 高い 、 朝 ご飯 無い わり に 朝食 付き の びじほと 値段 変わら ない 、 今 まで に 泊まっ た びじほの 中 で 最低 最悪 ', 
",1
